60.10132844127116,19.981203214487778,
60.19776679167587,19.668388697664952,
60.071380399554116,20.259529326656377,
60.26252101334576,20.78301901183648,
60.11201152630365,19.793169434865675,
60.11011075863985,19.915236079245123,
60.240864751235414,20.19282881121421,
60.06979439754028,19.98719014345277,
60.06948226941193,20.072036658579627,
60.08016376442107,20.231138029348404,
60.24714664363294,20.209237963709054,
60.34484038719892,19.852773594311984,
60.27568488087228,19.766881507651547,
60.20120326869236,20.146858064043137,
60.03395586929512,20.431009772420616,
60.06812479806688,20.518185938524237,
60.35441732286424,19.926923158358324,
60.30081003560443,19.883393336132105,
60.31260379696828,19.909999030714953,
60.07248351878422,19.992164243659683,
60.26803946477389,20.773498521720324,
60.21736000098688,19.71971818343188,
60.11565825102571,19.977693345917025,
60.278984498601545,20.792782149760473,
60.01257445857727,20.425703256880883,
60.23793418301241,20.373910404018513,
60.073958573371385,20.143636947195066,
60.06956548725748,20.116761867670082,
60.273083429640884,19.765839446705193,
60.07932282504995,20.530087053810654,
60.42657320248957,20.961626385513036,
60.34565496425102,19.92817627381381,
60.35081037041076,19.992637466026487,
60.10589027828234,20.515601569134674,
60.24859871706993,19.956738906465972,
60.25697337142401,20.12642975457218,
60.24477648469984,20.731919831912197,
60.20707216442194,20.68821632893239,
60.242071871337856,20.333517927273956,
60.26557051238356,19.924875401973214,
60.229933616134495,20.093706936200068,
60.528692256764494,21.056835225898656,
60.29809205128593,19.967649744653766,
60.31787184825994,20.930934943569945,
60.390840474949044,21.019987037464155,
60.10949299072766,19.941809549574078,
60.27525800227997,20.05539949838831,
60.362055346888134,20.769809783765677,
60.075415026465095,20.178204559671315,
60.2326391842166,19.71898440320797,
60.26286944598448,20.141146329018323,
60.29742272645936,20.146011481551664,
60.28716063011382,19.992821011154316,
60.25566314086395,19.91566574723879,
60.273090382621014,19.940346331186845,
60.10024863978765,20.26591638273535,
61.53344770096556,-149.67543798022768,
61.548821603995385,-149.59874925383215,
64.80729108697547,-147.68886619790914,
63.24411124328183,-145.67812909908886,
55.35816804807645,-131.68900552871736,
59.36619885752908,-135.80402604819523,
68.72995139904094,-148.94696681041611,
63.22988122068827,-143.0545364296265,
64.76064493456872,-148.35060430335417,
65.03060857388253,-147.65515706754863,
64.46920398189168,-149.0565727727316,
60.44516044327864,-149.37163805289566,
66.07231656759508,-150.16486396096948,
65.43322009236324,-145.54742122838493,
39.91177469821015,20.12816884716846,
40.669337376392306,20.822770059099017,
41.350128832741746,19.746504327312497,
41.3506736695753,19.42873729989316,
40.623322705478365,19.456455636549517,
42.2046714783908,19.443546876625913,
42.312313784691234,19.570849461787734,
40.69481982714953,19.98549465697226,
42.06361633699132,20.454135816283245,
41.597477485489144,19.999670069104532,
42.14590802459855,20.529170326318727,
39.91908458357148,20.174665452408956,
39.8547595077865,20.11205299497209,
42.42855723536543,19.533718703801092,
40.71254957138941,20.35621898002684,
40.98196206089875,19.882237935155214,
40.44755704367047,19.58329544974739,
42.02940116511572,19.511583860706526,
41.07210222839178,20.10119032870727,
40.36508552821726,19.917669577466967,
41.072250749883146,19.674118784495636,
41.540302062035515,19.708705916463003,
41.66766715772393,19.708642248611433,
40.47239610289017,19.595305764576864,
41.96473740176053,20.397945541082834,
42.046290220195125,19.98549974539803,
41.845785624073166,19.96569533865297,
40.72367683178477,19.469111980571522,
41.67216973444925,19.70797614343597,
42.101295388090556,20.147253180848487,
42.42717724578778,19.530230170407442,
40.70347740048436,20.38703447434042,
41.07102525911156,20.11648228125793,
40.729727375100545,20.62380982450647,
41.02417715481001,20.19614639397588,
39.7856069397714,20.07034367003586,
41.333522201466955,19.80084154131273,
40.79168681594157,20.888875879337704,
40.98188763678304,19.87871476605929,
40.5139551822744,19.793401551599977,
42.413676207973694,19.49669115124048,
40.93809906499802,19.71292454034328,
40.73357092560949,20.57995386123037,
40.24946603530473,20.626285773702637,
40.85523393158457,20.931045114253397,
39.883853915764796,20.056498230607353,
40.64985750330836,20.96004914518125,
40.4716144382859,19.554867215136525,
39.67503098993191,20.14729089830404,
40.3055219216366,20.214227511371003,
41.94317264371988,20.01637101726245,
41.005972317769874,20.101629914248505,
40.45551827347664,19.586068518062035,
41.05761687021928,19.932396318920137,
41.19476292806439,19.987510403495534,
41.338439038812346,19.93282652924616,
40.375526488821414,19.4820597897479,
41.07417908156803,20.104359767308093,
41.880950795934446,19.58274436097858,
40.1458736860104,19.62756289221943,
41.80865769182804,19.931232072163027,
42.508376012535805,19.601768643261774,
40.855480158041686,20.19018485914074,
40.62067813759678,20.70745864895891,
40.99718228875892,19.532374750434563,
41.57510497199883,20.43387533699231,
42.34119597975436,19.63073530254447,
42.394210972410505,19.747755878280802,
42.03260703078941,20.298839246666063,
40.18897923448792,20.65204686360448,
40.99016064600629,19.668937139663335,
41.50174973192377,20.090363085576115,
40.72390738038647,20.340825956383814,
41.38593969088421,19.481954931337988,
40.31052783674802,20.661721961489242,
41.78456841516453,19.65622339852577,
42.258655560389954,19.42801462475575,
42.395557648959766,19.64229621911337,
41.1988175419505,19.934224101470072,
41.38078553171735,19.454652709794686,
40.30819914024062,20.20633555281998,
39.910787755620255,20.36281654084765,
41.0641097401787,20.61801680881776,
40.711370081869106,19.946502276686793,
41.911762203426235,19.441116983259466,
39.745789138543095,20.00824584433563,
40.62439866266904,20.75062108412443,
39.898239443460106,20.075639935192335,
41.751302742532744,19.920790014652745,
41.96093997026336,19.552316219843433,
40.310092776190686,20.200829489402828,
40.40503244009645,19.480105886158128,
41.78226565340381,19.862681233284558,
41.10404811831988,19.608914838948586,
41.100158696037546,20.048967353055854,
40.41030203487928,19.583577032806765,
41.051892938185475,19.613539901851397,
40.4575712737006,19.498816346408233,
41.1008529281458,19.609286880282728,
41.166796023480586,19.568115697921634,
41.103068714361925,20.042233777994095,
41.836944289634445,19.634986945690432,
40.39047121648395,19.732607104425597,
40.456580505143165,19.50143962349117,
41.372781182322896,19.612439116636285,
39.77193113984129,20.119648877897152,
40.90612778522968,19.73160863230847,
-14.28361727839191,-170.72077795374216,
-14.337127986567046,-170.75357800307205,
-14.252125620880566,-170.58217477269383,
-14.30190917366118,-170.81468235551156,
-14.318742782800486,-170.73166411731594,
-14.32471076734765,-170.72147491435587,
-14.333299891724009,-170.79911773942064,
-14.318698559053466,-170.73291913329913,
-14.34444964856377,-170.74000261396787,
-14.34545048939394,-170.7442361506966,
-14.276522679154297,-170.69249020832805,
-14.333248092710273,-170.7489458997476,
-14.16860553877647,-169.68011073598717,
-14.28786954283341,-170.65317744457965,
-14.283760770138061,-170.7090514694527,
-14.325210334249666,-170.73210334974792,
-14.32393479822801,-170.7278782291626,
-14.278037753894932,-170.70735832736636,
-14.174816337867517,-169.6255754419618,
-14.287835925250477,-170.65286554340565,
-14.268022131779789,-170.68040620311382,
-14.25087850248524,-170.67041464883252,
-14.310236418684712,-170.71005776053295,
-14.223742474375884,-169.42269916276814,
-14.182891878015758,-169.6201255045476,
-14.271132395873543,-170.62047315177819,
-14.212849256960036,-169.45133495292117,
-14.167637305930677,-169.62895956220183,
-14.27440912806872,-170.5778901030958,
11.714395833034557,92.70877741655569,
10.66928209740932,92.55438945594096,
11.577823987864376,92.65386129057073,
12.912159030892884,92.90418224466781,
42.45411992314277,1.4636399229528823,
42.557904909778536,1.5398556440268982,
42.51788425597843,1.555703856374729,
42.5235618289335,1.5349472729896965,
42.55219355341422,1.5104436818898583,
42.57751995251861,1.5160817772080044,
42.579326737523516,1.5176460069143718,
42.52532986823838,1.5284178137738849,
42.566708132372064,1.678922107327795,
42.53701852760555,1.5836001358158258,
42.522669781585556,1.521820643577545,
42.44637043966203,1.5038120612091876,
42.5107422704782,1.5646538015744278,
42.60364141818186,1.6384320029767978,
42.54351302965477,1.7007705242235465,
42.583726379623705,1.6632910975357484,
42.462165562205115,1.486199541627807,
42.47218598506039,1.5104197522380305,
42.54167501380573,1.7247146316488051,
42.54260906005598,1.4941207118311048,
42.53812685931125,1.5394901721545207,
42.445254110114774,1.4883328518621586,
42.548113280915,1.4871768650022383,
42.47880556283324,1.4538616488657985,
42.44211016362946,1.5078458417678524,
42.54374480362502,1.480926145742052,
42.57213837196117,1.6124173932485204,
42.44068642408523,1.4996523970958358,
42.51298162123161,1.5315918626075324,
42.534094217433356,1.6135752757786008,
42.50629528121454,1.5148050104061026,
42.58981093416859,1.6392065592853653,
42.53142181587162,1.5903061749661578,
42.55312082519017,1.453113294418287,
42.475477251779,1.4509357948993444,
42.62549256686638,1.5519703772583346,
42.53839239134043,1.4858198383332952,
42.58938945130481,1.5237344594087134,
42.534630870786835,1.5754247626047946,
42.44019649932534,1.4772106913333403,
42.57049009262015,1.4907552846033145,
42.529766330735356,1.5731070102179232,
42.546478515524164,1.5063212581390055,
42.52359916763974,1.5372610459030795,
42.626380355895066,1.526118408138936,
42.567474249604594,1.4697440064263496,
42.542906604848035,1.4937314881687103,
42.485875012714466,1.4622405602501332,
42.55853569709137,1.6850638605410924,
42.53321078625573,1.5188554136896577,
42.628281224917686,1.4932453327094293,
42.55388121073004,1.5286759790947235,
42.63113427505776,1.4840957886553154,
42.56721845533592,1.488448747543789,
42.57098655967444,1.477506407317874,
42.588873195472075,1.6397334077341008,
42.4751132213362,1.507542826078438,
42.557860332173156,1.5492255725687876,
42.496155358794766,1.4988285905630607,
42.53576673120946,1.5715735234070272,
42.53685056286404,1.5847251349684046,
42.44665267243795,1.5014946297422813,
42.573330362234344,1.586399666971065,
42.52146197140075,1.5476797797004802,
42.47184462427923,1.4910055452682291,
42.55940904362295,1.5034209032321662,
42.530919646562765,1.5092805242590037,
42.59231019865522,1.637267083383293,
42.54103861927473,1.5128262263400092,
42.59479890863416,1.6370038215339426,
42.59829441653747,1.6783746884043855,
42.55199552335148,1.554610372285523,
42.58420012190338,1.6636250075962127,
42.45291358303306,1.5328992790505118,
42.57861783119693,1.6509812123524539,
42.45014431086772,1.5305509384487617,
42.44184883361605,1.5049888058860972,
42.580182348364666,1.4769951970716282,
42.460051719031114,1.4915869824864938,
42.47914445706346,1.4523809582993614,
42.497208108272844,1.4440511794923372,
42.455668661228884,1.471095209594002,
42.532479058624446,1.6981982074278812,
42.478112040896164,1.4719950024005,
42.555934999592345,1.5727493914423618,
42.538719297971696,1.5290323443683997,
42.54210286397797,1.5917243760115543,
42.506730163348,1.5173684805036158,
